Term,Term Descr,Crse ID,Crse Offer Nbr,Session Code,Associated Class,Subject,Subject Descr,Catalog Nbr,Class Nbr,Class Section,Combined Section,Course Title Long,CRAS Crse Component,Section Enrl Cnt,Section Avg Wkly Mtg Hrs,Section Dist Hrs,Units Minimum,Units Maximum,DeptID (Class),Dept Descr (Class),Class Acad Group,Class Acad Group Descrshort,Class Mtg Nbr,CRAS Contact Percent,Instr Appor Dist Hrs,Instr Appor Wkly Mtg Hrs,Appor Student Credit Hours,Class Instr Appt DeptID,Appt Dept Descr,Appt Dept Grp,EG Rank IPEDS,EG Rank IPEDS Descr,Acad Rank Title Mod Descrshort,Tenure Status,Tenure Status Descr,Jobcode,Jobcode Descr
2390,Spring/Summer 2022,049751,1,1,1,SW,Social Work,604,64495,001, ,Adv IP w Families,LEC,20,3.7,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.7,60.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049751,1,1,1,SW,Social Work,604,64496,002, ,Adv IP w Families,LEC,26,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,78.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049751,1,1,1,SW,Social Work,604,64778,801, ,Adv IP w Families,LEC,17,2.0,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,2.0,51.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049752,1,1,1,SW,Social Work,605,64497,001, ,Adv IP w Groups,LEC,16,3.7,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.7,48.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer,Adjunct,NOT,Non Tenure Not On Track,202780,LEO Adjunct Lecturer
2390,Spring/Summer 2022,049752,1,1,1,SW,Social Work,605,64498,002, ,Adv IP w Groups,LEC,20,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,60.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049752,1,1,1,SW,Social Work,605,64779,801, ,Adv IP w Groups,LEC,21,2.0,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,2.0,63.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2390,Spring/Summer 2022,049753,1,1,1,SW,Social Work,606,64499,001, ,Mnt Hlth Disord Adul,LEC,21,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,63.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049753,1,1,1,SW,Social Work,606,64500,002, ,Mnt Hlth Disord Adul,LEC,24,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,72.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049753,1,1,1,SW,Social Work,606,64780,801, ,Mnt Hlth Disord Adul,LEC,21,2.0,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,2.0,63.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049756,1,1,1,SW,Social Work,612,64501,001, ,Mnt Hlth Disord Ch&Y,LEC,19,3.7,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.7,57.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049756,1,1,1,SW,Social Work,612,64502,801, ,Mnt Hlth Disord Ch&Y,LEC,20,2.0,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,2.0,60.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,2,Associate Professor,Clinical,NOT,Non Tenure Not On Track,201640,CLINICAL ASSOC PROF
2390,Spring/Summer 2022,049756,1,1,1,SW,Social Work,612,64810,002, ,Mnt Hlth Disord Ch&Y,LEC,24,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,72.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049761,1,1,1,SW,Social Work,624,64507,001, ,Chld Maltreat Asmt&T,LEC,12,1.3,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.3,12.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049762,1,1,1,SW,Social Work,625,64508,001, ,Play Therap w Childr,LEC,22,3.7,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.7,66.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,1,Professor,Clinical,NOT,Non Tenure Not On Track,201140,CLINICAL PROFESSOR
2390,Spring/Summer 2022,049763,1,1,1,SW,Social Work,626,64509,001, ,School SW Assessment,LEC,22,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,66.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,2,Associate Professor,Clinical,NOT,Non Tenure Not On Track,201640,CLINICAL ASSOC PROF
2390,Spring/Summer 2022,049764,1,1,1,SW,Social Work,628,64510,001, ,School SW Interventn,LEC,23,3.7,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.7,69.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,2,Associate Professor,Clinical,NOT,Non Tenure Not On Track,201640,CLINICAL ASSOC PROF
2390,Spring/Summer 2022,049766,1,1,1,SW,Social Work,639,64864,001, ,Soc Just Polic Analy,LEC,24,3.7,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.7,72.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,3,Assistant Professor,Clinical,NOT,Non Tenure Not On Track,202140,CLINICAL ASST PROF
2390,Spring/Summer 2022,049771,1,1,1,SW,Social Work,656,64512,001, ,Yth Empower&Organiz,LEC,24,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,72.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049776,1,1,1,SW,Social Work,663,64513,001, ,Fundr & Grant Writng,LEC,17,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,51.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049776,1,1,1,SW,Social Work,663,64514,003, ,Fundr & Grant Writng,LEC,20,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,60.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049776,1,1,1,SW,Social Work,663,64785,801, ,Fundr & Grant Writng,LEC,17,2.0,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,2.0,51.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049776,1,1,1,SW,Social Work,663,65075,004, ,Fundr & Grant Writng,LEC,11,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,33.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049777,1,1,1,SW,Social Work,664,64515,001, ,Hum Res Devel & Mgmt,LEC,20,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,60.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049781,1,1,1,SW,Social Work,672,64517,001, ,Data Visualiz Applic,LEC,12,3.7,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.7,36.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2390,Spring/Summer 2022,049790,1,1,1,SW,Social Work,700,64532,001, ,Psychopharmacology,LEC,24,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,24.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049790,1,1,1,SW,Social Work,700,65056,002, ,Psychopharmacology,LEC,22,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,22.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049792,1,1,1,SW,Social Work,702,64556,001, ,Spirit Asses &Interv,LEC,19,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,19.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,2,Associate Professor,Clinical,NOT,Non Tenure Not On Track,201640,CLINICAL ASSOC PROF
2390,Spring/Summer 2022,049793,1,1,1,SW,Social Work,703,64533,001, ,OUD/SUD Intervention,LEC,21,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,21.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2390,Spring/Summer 2022,049798,1,1,1,SW,Social Work,711,64786,801, ,Work w Latinx Famil,LEC,12,0.7,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,0.7,12.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2390,Spring/Summer 2022,049801,1,1,1,SW,Social Work,716,64535,001, ,Motivationl Intervw,LEC,24,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,24.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049804,1,1,1,SW,Social Work,740,64645,001, ,SW Pract & Fake News,LEC,20,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,20.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer,Adjunct,NOT,Non Tenure Not On Track,202780,LEO Adjunct Lecturer
2390,Spring/Summer 2022,049807,1,1,1,SW,Social Work,752,64536,001, ,Diversit Dialog & SJ,LEC,18,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,18.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049807,1,1,1,SW,Social Work,752,64911,002, ,Diversit Dialog & SJ,LEC,20,1.7,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.7,20.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,1,Professor, ,NA,Not Applicable,201070,PROFESSOR EMERITUS/A
2390,Spring/Summer 2022,049808,1,1,1,SW,Social Work,753,64537,001, ,Participat Facilitat,LEC,12,1.3,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.3,12.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer,Adjunct,NOT,Non Tenure Not On Track,202780,LEO Adjunct Lecturer
2390,Spring/Summer 2022,049814,1,1,1,SW,Social Work,774,64538,001, ,Philanthr Eval &Meas,LEC,14,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,14.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,1,Professor, ,NA,Not Applicable,201070,PROFESSOR EMERITUS/A
2390,Spring/Summer 2022,049816,1,1,1,SW,Social Work,784,64539,001, ,Inhumane Immig Polic,LEC,23,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,23.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049817,1,1,1,SW,Social Work,785,64795,001, ,Global Course Extens,LEC,12,2.0,2.00,2.00,2.00,465000,School Of Social Work,SW,SW,1,100,2.00,2.0,24.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,3,Assistant Professor, ,NTK,Non Tenure On Track,202000,ASST PROFESSOR
2390,Spring/Summer 2022,049835,1,1,1,SW,Social Work,590,64561,801, ,Intro to SW Practice,LEC,31,1.7,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.7,31.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer,Adjunct,NOT,Non Tenure Not On Track,202780,LEO Adjunct Lecturer
2390,Spring/Summer 2022,049862,1,4W1,1,SIADS,SI Applied Data Science,542,64831,001, ,Supervised Learning,LEC,105,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,20,0.20,0.2,21.00,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049862,1,4W1,1,SIADS,SI Applied Data Science,542,64831,001, ,Supervised Learning,LEC,105,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,80,0.80,0.8,84.00,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2390,Spring/Summer 2022,049863,1,4W4,1,SIADS,SI Applied Data Science,622,64854,001, ,Info Vis II,LEC,116,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,60,0.60,0.6,69.60,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049863,1,4W4,1,SIADS,SI Applied Data Science,622,64854,001, ,Info Vis II,LEC,116,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,40,0.40,0.4,46.40,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049864,1,4W2,1,SIADS,SI Applied Data Science,630,64842,001, ,Causal Inference,LEC,106,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,100,1.00,1.0,106.00,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049865,1,4W3,1,SIADS,SI Applied Data Science,642,64849,001, ,Deep Learning I,LEC,80,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,20,0.20,0.2,16.00,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049865,1,4W3,1,SIADS,SI Applied Data Science,642,64849,001, ,Deep Learning I,LEC,80,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,80,0.80,0.8,64.00,415000,School of Information,SCHOOL_INFORMATION,6,Graduate Student Instructor, ,NA,Not Applicable,205000,GRAD STU INSTR
2390,Spring/Summer 2022,049871,1,6W1,1,HBEHED,Health Behavior & Health Educ,590,64941,555, ,Community Engagement,SEM,15,0.6,3.00,3.00,3.00,458300,Health Behavior & Hlth Ed Dept,PH,Pub Health,1,100,3.00,0.6,45.00,458300,Hlth Behavior & Hlth Ed Dept,SCHOOL_PUB_HEALTH,3,Assistant Professor, ,NTK,Non Tenure On Track,202000,ASST PROFESSOR
2390,Spring/Summer 2022,049872,1,6W1,1,EPID,Epidemiology,590,64939,555, ,Epidemiology Methods,LEC,27,0.6,3.00,3.00,3.00,458000,Epidemiology Department,PH,Pub Health,1,100,3.00,0.6,81.00,458000,Epidemiology Department,SCHOOL_PUB_HEALTH,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049872,1,6W1,1,EPID,Epidemiology,590,65183,557, ,Epidemiology Methods,LEC,1,0.6,3.00,3.00,3.00,458000,Epidemiology Department,PH,Pub Health,1,100,3.00,0.6,3.00,458000,Epidemiology Department,SCHOOL_PUB_HEALTH,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049874,1,1,1,SW,Social Work,657,64771,001, ,Multicult Global Org,LEC,20,3.7,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.7,60.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049875,1,1,1,SW,Social Work,660,64772,001, ,Proj & Progr Design,LEC,18,3.1,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.1,54.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049893,1,1,1,SW,Social Work,659,64783,801, ,Preven Rac Microaggr,LEC,15,0.7,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,0.7,15.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2390,Spring/Summer 2022,049896,1,6W2,1,BIOSTAT,Biostatistics,592,64955,555, ,Applied Regression,LEC,15,0.6,3.00,3.00,3.00,456000,Biostatistics Department,PH,Pub Health,1,100,3.00,0.6,45.00,456000,Biostatistics Department,SCHOOL_PUB_HEALTH,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2390,Spring/Summer 2022,049899,1,6W2,1,HBEHED,Health Behavior & Health Educ,591,64952,555, ,Plan Health Prom Prg,LEC,16,0.6,3.00,3.00,3.00,458300,Health Behavior & Hlth Ed Dept,PH,Pub Health,1,100,3.00,0.6,48.00,458300,Hlth Behavior & Hlth Ed Dept,SCHOOL_PUB_HEALTH,3,Assistant Professor,Clinical,NOT,Non Tenure Not On Track,202140,CLINICAL ASST PROF
2390,Spring/Summer 2022,049899,1,6W2,1,HBEHED,Health Behavior & Health Educ,591,65102,557, ,Plan Health Prom Prg,LEC,1,0.6,3.00,3.00,3.00,458300,Health Behavior & Hlth Ed Dept,PH,Pub Health,1,100,3.00,0.6,3.00,458300,Hlth Behavior & Hlth Ed Dept,SCHOOL_PUB_HEALTH,3,Assistant Professor,Clinical,NOT,Non Tenure Not On Track,202140,CLINICAL ASST PROF
2390,Spring/Summer 2022,049909,1,1,1,SW,Social Work,614,64784,801, ,SW Pract LGBTQIA2S+,LEC,23,2.0,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,2.0,69.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,3,Assistant Professor, ,NTK,Non Tenure On Track,202000,ASST PROFESSOR
2390,Spring/Summer 2022,049915,1,1,1,SW,Social Work,712,64534,001, ,Wrk w Transi Age Yth,LEC,11,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,11.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2390,Spring/Summer 2022,049924,1,4W1,1,SIADS,SI Applied Data Science,652,64832,001, ,Network Analysis,LEC,98,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,100,1.00,1.0,98.00,415000,School of Information,SCHOOL_INFORMATION,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2390,Spring/Summer 2022,049925,1,4W1,1,SIADS,SI Applied Data Science,524,64830,001, ,Uncertainty,LEC,100,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,20,0.20,0.2,20.00,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049925,1,4W1,1,SIADS,SI Applied Data Science,524,64830,001, ,Uncertainty,LEC,100,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,20,0.20,0.2,20.00,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049925,1,4W1,1,SIADS,SI Applied Data Science,524,64830,001, ,Uncertainty,LEC,100,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,60,0.60,0.6,60.00,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049926,1,4W2,1,SIADS,SI Applied Data Science,601,64840,001, ,Qual for Data Sci,LEC,95,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,100,1.00,1.0,95.00,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2390,Spring/Summer 2022,049927,1,4W2,1,SIADS,SI Applied Data Science,632,64843,001, ,Data Mining II,LEC,116,1.0,1.00,1.00,1.00,415000,School of Information,INF,Info,1,100,1.00,1.0,116.00,415000,School of Information,SCHOOL_INFORMATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2390,Spring/Summer 2022,049932,1,1,1,SW,Social Work,607,64416,001, ,Adv Interv Subs Abus,LEC,23,3.7,3.00,3.00,3.00,465000,School Of Social Work,SW,SW,1,100,3.00,3.7,69.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2390,Spring/Summer 2022,049933,1,1,1,SW,Social Work,724,64575,001, ,Infant Mental Health,LEC,22,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,22.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,1,Professor,Clinical,NOT,Non Tenure Not On Track,201140,CLINICAL PROFESSOR
2390,Spring/Summer 2022,049935,1,1,1,SW,Social Work,777,64865,001, ,Animal Asst Therapy,LEC,20,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,20.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049935,1,1,1,SW,Social Work,777,65059,002, ,Animal Asst Therapy,LEC,19,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,19.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049935,1,1,1,SW,Social Work,777,65076,003, ,Animal Asst Therapy,LEC,19,1.1,1.00,1.00,1.00,465000,School Of Social Work,SW,SW,1,100,1.00,1.1,19.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2390,Spring/Summer 2022,049959,1,1,259,SW,Social Work,515,64889,259, ,Found Field Educatn,IND,3,0.0,2.00,2.00,2.00,465000,School Of Social Work,SW,SW,1,100,2.00,0.0,6.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202880,LEO Lecturer IV
2390,Spring/Summer 2022,049959,1,1,354,SW,Social Work,515,64887,354, ,Found Field Educatn,IND,4,0.0,2.00,2.00,2.00,465000,School Of Social Work,SW,SW,1,100,2.00,0.0,8.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2390,Spring/Summer 2022,049959,1,1,360,SW,Social Work,515,64891,360, ,Found Field Educatn,IND,1,0.0,2.00,2.00,2.00,465000,School Of Social Work,SW,SW,1,100,2.00,0.0,2.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2390,Spring/Summer 2022,049959,1,1,361,SW,Social Work,515,64892,361, ,Found Field Educatn,IND,1,0.0,2.00,2.00,2.00,465000,School Of Social Work,SW,SW,1,100,2.00,0.0,2.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2390,Spring/Summer 2022,049959,1,1,362,SW,Social Work,515,64893,362, ,Found Field Educatn,IND,2,0.0,2.00,2.00,2.00,465000,School Of Social Work,SW,SW,1,100,2.00,0.0,4.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2390,Spring/Summer 2022,049959,1,1,363,SW,Social Work,515,64894,363, ,Found Field Educatn,IND,1,0.0,2.00,2.00,2.00,465000,School Of Social Work,SW,SW,1,100,2.00,0.0,2.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2390,Spring/Summer 2022,049959,1,1,365,SW,Social Work,515,64895,365, ,Found Field Educatn,IND,1,0.0,2.00,2.00,2.00,465000,School Of Social Work,SW,SW,1,100,2.00,0.0,2.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2390,Spring/Summer 2022,049959,1,1,888,SW,Social Work,515,64896,888, ,Found Field Educatn,IND,1,0.0,2.00,2.00,2.00,465000,School Of Social Work,SW,SW,1,100,2.00,0.0,2.00,465000,School of Social Work,SCHOOL_SOCIAL_WORK,7,Other CRAS Instructional, ,NA,Not Applicable, , 
2390,Spring/Summer 2022,049960,1,1,259,SW,Social Work,691,64898,259, ,Adv Field Educatn,IND,47,0.0,5.55,1.00,12.00,465000,School Of Social Work,SW,SW,1,100,5.55,0.0,260.85,465000,School of Social Work,SCHOOL_SOCIAL_WORK,5,Lecturer, ,NOT,Non Tenure Not On Track,202880,LEO Lecturer IV
